Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Season,Review Rating,Subscription Status,Payment Method,Previous Purchases,Category_Avg_Purchase,Location_Total_Revenue,Item_Avg_Rating,Payment_Method_Count
46,Female,Dress,Clothing,41,Wisconsin,Fall,4.3,No,Bank Transfer,12,60.025331030512376,4196,3.7548192771084334,632
39,Female,Jewelry,Accessories,89,Arkansas,Winter,2.7,No,Venmo,4,59.83870967741935,4828,3.756140350877193,653
22,Female,Hat,Accessories,82,Texas,Fall,5.0,No,PayPal,22,59.83870967741935,4712,3.806493506493507,638
44,Female,Scarf,Accessories,99,Illinois,Winter,4.4,No,Debit Card,32,59.83870967741935,5617,3.6999999999999997,633
69,Female,Blouse,Clothing,98,Mississippi,Fall,3.5,No,Bank Transfer,32,60.025331030512376,4883,3.683625730994152,632
39,Female,Belt,Accessories,54,Delaware,Winter,3.3,No,Credit Card,48,59.83870967741935,4758,3.761490683229814,696
53,Female,Blouse,Clothing,88,Georgia,Summer,3.8,No,Cash,35,60.025331030512376,4645,3.683625730994152,648
52,Female,T-shirt,Clothing,43,Kansas,Summer,4.5,No,Credit Card,44,60.025331030512376,3437,3.7829931972789117,696
65,Female,Hat,Accessories,73,Oklahoma,Winter,4.8,No,Credit Card,29,59.83870967741935,4376,3.806493506493507,696
48,Female,Hat,Accessories,50,New Jersey,Fall,2.9,No,Debit Card,26,59.83870967741935,3802,3.806493506493507,633
27,Female,Sneakers,Footwear,73,Utah,Spring,3.2,No,PayPal,3,60.25542570951586,4443,3.7579310344827586,638
39,Female,Gloves,Accessories,51,Montana,Spring,2.8,No,Venmo,1,59.83870967741935,5784,3.8642857142857143,653
59,Female,Socks,Clothing,22,Ohio,Winter,3.3,No,Bank Transfer,17,60.025331030512376,4649,3.750943396226415,632
52,Female,Sandals,Footwear,32,Colorado,Fall,3.3,No,Cash,17,60.25542570951586,4222,3.84125,648
50,Female,Sandals,Footwear,38,California,Summer,4.2,No,PayPal,36,60.25542570951586,5605,3.84125,638
32,Female,Boots,Footwear,66,Utah,Winter,3.6,No,PayPal,32,60.25542570951586,4443,3.8125,638
40,Female,Backpack,Accessories,20,Kansas,Spring,4.6,No,Credit Card,50,59.83870967741935,3437,3.7524475524475527,696
26,Female,Coat,Outerwear,44,Illinois,Summer,3.6,No,Venmo,39,57.17283950617284,5617,3.730434782608696,653
47,Female,Sunglasses,Accessories,31,Minnesota,Spring,4.0,No,Credit Card,17,59.83870967741935,4977,3.7447204968944097,696
51,Female,Jacket,Outerwear,45,New York,Fall,2.7,No,Debit Card,39,57.17283950617284,5257,3.76319018404908,633
47,Female,Dress,Clothing,71,Arizona,Summer,4.4,No,Credit Card,5,60.025331030512376,4326,3.7548192771084334,696
53,Female,Scarf,Accessories,96,Tennessee,Fall,3.2,No,Bank Transfer,47,59.83870967741935,4772,3.6999999999999997,632
35,Female,Blouse,Clothing,32,Arkansas,Winter,2.6,No,Cash,18,60.025331030512376,4828,3.683625730994152,648
38,Female,Backpack,Accessories,90,Colorado,Summer,3.4,No,Credit Card,31,59.83870967741935,4222,3.7524475524475527,696
69,Female,Jewelry,Accessories,68,Nevada,Spring,5.0,No,Credit Card,39,59.83870967741935,5514,3.756140350877193,696
47,Female,Shorts,Clothing,45,Kansas,Winter,2.9,No,Cash,12,60.025331030512376,3437,3.7114649681528666,648
31,Female,Skirt,Clothing,67,New York,Winter,5.0,No,Cash,45,60.025331030512376,5257,3.7822784810126584,648
68,Female,Skirt,Clothing,57,Minnesota,Fall,4.4,No,Debit Card,33,60.025331030512376,4977,3.7822784810126584,633
51,Female,Jeans,Clothing,60,Ohio,Summer,3.5,No,Cash,3,60.025331030512376,4649,3.648387096774193,648
20,Female,Handbag,Accessories,32,Arizona,Spring,3.8,No,Bank Transfer,5,59.83870967741935,4326,3.775163398692811,632
27,Female,Handbag,Accessories,29,Kentucky,Fall,3.8,No,Venmo,23,59.83870967741935,4402,3.775163398692811,653
67,Female,Coat,Outerwear,20,Minnesota,Spring,3.9,No,Debit Card,39,57.17283950617284,4977,3.730434782608696,633
21,Female,Jewelry,Accessories,98,Arkansas,Winter,3.3,No,Debit Card,10,59.83870967741935,4828,3.756140350877193,633
20,Female,Sweater,Clothing,27,Wyoming,Fall,2.9,No,Venmo,4,60.025331030512376,4309,3.767073170731707,653
35,Female,Jacket,Outerwear,67,North Dakota,Spring,3.7,No,Debit Card,18,57.17283950617284,5220,3.76319018404908,633
58,Female,Shoes,Footwear,82,Alabama,Winter,3.7,No,Bank Transfer,1,60.25542570951586,5261,3.7473333333333336,632
28,Female,T-shirt,Clothing,72,Mississippi,Fall,4.6,No,Cash,18,60.025331030512376,4883,3.7829931972789117,648
27,Female,Sandals,Footwear,77,Illinois,Fall,4.9,No,Bank Transfer,46,60.25542570951586,5617,3.84125,632
19,Female,Shoes,Footwear,74,Arkansas,Winter,3.1,No,Venmo,13,60.25542570951586,4828,3.7473333333333336,653
63,Female,Sandals,Footwear,39,Kansas,Winter,3.5,No,Cash,5,60.25542570951586,3437,3.84125,648
69,Female,Shorts,Clothing,80,Rhode Island,Spring,4.9,No,Venmo,11,60.025331030512376,3871,3.7114649681528666,653
65,Female,Backpack,Accessories,59,Florida,Summer,4.4,No,Cash,49,59.83870967741935,3798,3.7524475524475527,648
63,Female,Jacket,Outerwear,68,Missouri,Fall,4.4,No,Cash,1,57.17283950617284,4691,3.76319018404908,648
28,Female,Socks,Clothing,77,North Carolina,Fall,3.4,No,Credit Card,11,60.025331030512376,4742,3.750943396226415,696
67,Female,Jewelry,Accessories,50,Alabama,Winter,3.0,No,Credit Card,47,59.83870967741935,5261,3.756140350877193,696
51,Female,Pants,Clothing,45,Washington,Fall,2.6,No,Credit Card,20,60.025331030512376,4623,3.7187134502923977,696
59,Female,Blouse,Clothing,71,Michigan,Summer,3.2,No,PayPal,18,60.025331030512376,4533,3.683625730994152,638
25,Female,Socks,Clothing,52,Washington,Fall,4.6,No,Credit Card,43,60.025331030512376,4623,3.750943396226415,696
31,Female,Shoes,Footwear,50,Vermont,Winter,3.8,No,Cash,4,60.25542570951586,4860,3.7473333333333336,648
62,Female,Handbag,Accessories,66,Illinois,Summer,4.8,No,Bank Transfer,20,59.83870967741935,5617,3.775163398692811,632
51,Female,Sandals,Footwear,81,New York,Fall,4.5,No,Venmo,7,60.25542570951586,5257,3.84125,653
32,Female,Socks,Clothing,28,Rhode Island,Summer,4.2,No,Debit Card,31,60.025331030512376,3871,3.750943396226415,633
35,Female,Handbag,Accessories,65,Washington,Winter,2.7,No,Venmo,41,59.83870967741935,4623,3.775163398692811,653
70,Female,Hat,Accessories,80,Virginia,Winter,4.5,No,Cash,3,59.83870967741935,4842,3.806493506493507,648
19,Female,Jewelry,Accessories,94,Wisconsin,Spring,4.9,No,PayPal,16,59.83870967741935,4196,3.756140350877193,638
32,Female,Backpack,Accessories,30,Michigan,Fall,2.8,No,Cash,43,59.83870967741935,4533,3.7524475524475527,648
56,Female,Shirt,Clothing,45,Texas,Fall,3.5,No,Debit Card,29,60.025331030512376,4712,3.629585798816568,633
53,Female,Coat,Outerwear,91,Idaho,Summer,2.5,No,PayPal,5,57.17283950617284,5587,3.730434782608696,638
22,Female,Sunglasses,Accessories,36,Iowa,Winter,2.9,No,Venmo,30,59.83870967741935,4201,3.7447204968944097,653
26,Female,Gloves,Accessories,73,Connecticut,Fall,4.2,No,PayPal,33,59.83870967741935,4226,3.8642857142857143,638
42,Female,Shirt,Clothing,60,Wyoming,Fall,4.6,No,Venmo,46,60.025331030512376,4309,3.629585798816568,653
30,Female,Socks,Clothing,77,Mississippi,Winter,3.0,No,Bank Transfer,17,60.025331030512376,4883,3.750943396226415,632
29,Female,Skirt,Clothing,86,Pennsylvania,Spring,4.4,No,PayPal,47,60.025331030512376,4926,3.7822784810126584,638
47,Female,Shorts,Clothing,42,Tennessee,Summer,2.6,No,PayPal,17,60.025331030512376,4772,3.7114649681528666,638
59,Female,Sandals,Footwear,70,Louisiana,Spring,4.8,No,PayPal,17,60.25542570951586,4848,3.84125,638
34,Female,Shirt,Clothing,44,Arkansas,Summer,2.9,No,PayPal,28,60.025331030512376,4828,3.629585798816568,638
52,Female,Sunglasses,Accessories,91,West Virginia,Spring,3.0,No,Venmo,8,59.83870967741935,5174,3.7447204968944097,653
47,Female,Jewelry,Accessories,30,South Carolina,Fall,4.5,No,Cash,8,59.83870967741935,4439,3.756140350877193,648
24,Female,Blouse,Clothing,23,Kansas,Fall,3.7,No,Venmo,4,60.025331030512376,3437,3.683625730994152,653
63,Female,Sandals,Footwear,21,Michigan,Summer,4.8,No,Credit Card,24,60.25542570951586,4533,3.84125,696
59,Female,Coat,Outerwear,34,Alabama,Spring,4.8,No,Venmo,29,57.17283950617284,5261,3.730434782608696,653
66,Female,Blouse,Clothing,46,South Dakota,Summer,4.7,No,Debit Card,10,60.025331030512376,4236,3.683625730994152,633
45,Female,Sweater,Clothing,41,Rhode Island,Winter,2.6,No,Venmo,11,60.025331030512376,3871,3.767073170731707,653
38,Female,Skirt,Clothing,33,Florida,Fall,4.6,No,Bank Transfer,18,60.025331030512376,3798,3.7822784810126584,632
63,Female,Blouse,Clothing,48,Connecticut,Fall,3.4,No,Venmo,26,60.025331030512376,4226,3.683625730994152,653
55,Female,Hoodie,Clothing,66,Pennsylvania,Winter,3.0,No,PayPal,39,60.025331030512376,4926,3.7192052980132453,638
25,Female,Skirt,Clothing,54,California,Spring,4.0,No,Credit Card,4,60.025331030512376,5605,3.7822784810126584,696
51,Female,Backpack,Accessories,55,Oklahoma,Fall,2.6,No,Cash,24,59.83870967741935,4376,3.7524475524475527,648
28,Female,Handbag,Accessories,84,North Dakota,Summer,3.4,No,Credit Card,2,59.83870967741935,5220,3.775163398692811,696
46,Female,Sandals,Footwear,66,New Mexico,Spring,4.5,No,Cash,36,60.25542570951586,5014,3.84125,648
58,Female,Shoes,Footwear,65,South Carolina,Spring,2.7,No,PayPal,36,60.25542570951586,4439,3.7473333333333336,638
30,Female,Sandals,Footwear,83,Michigan,Fall,2.9,No,Bank Transfer,23,60.25542570951586,4533,3.84125,632
68,Female,Sunglasses,Accessories,61,Missouri,Winter,4.0,No,PayPal,36,59.83870967741935,4691,3.7447204968944097,638
28,Female,Skirt,Clothing,65,Colorado,Summer,3.2,No,PayPal,2,60.025331030512376,4222,3.7822784810126584,638
26,Female,Sandals,Footwear,55,Kansas,Spring,4.0,No,Credit Card,17,60.25542570951586,3437,3.84125,696
35,Female,Gloves,Accessories,79,Illinois,Fall,3.4,No,Bank Transfer,19,59.83870967741935,5617,3.8642857142857143,632
40,Female,Hoodie,Clothing,96,South Carolina,Fall,4.9,No,Bank Transfer,41,60.025331030512376,4439,3.7192052980132453,632
31,Female,Socks,Clothing,43,Utah,Fall,3.6,No,Debit Card,27,60.025331030512376,4443,3.750943396226415,633
60,Female,Jewelry,Accessories,40,Hawaii,Summer,3.6,No,PayPal,32,59.83870967741935,3752,3.756140350877193,638
69,Female,Hat,Accessories,62,Texas,Fall,3.2,No,Cash,33,59.83870967741935,4712,3.806493506493507,648
51,Female,Blouse,Clothing,72,Oregon,Spring,3.7,No,Venmo,24,60.025331030512376,4243,3.683625730994152,653
49,Female,Shoes,Footwear,87,Arizona,Spring,2.6,No,Cash,31,60.25542570951586,4326,3.7473333333333336,648
18,Female,Hat,Accessories,31,New York,Winter,3.9,No,Cash,35,59.83870967741935,5257,3.806493506493507,648
63,Female,Sunglasses,Accessories,34,Nebraska,Fall,3.4,No,Credit Card,2,59.83870967741935,5172,3.7447204968944097,696
57,Female,Shirt,Clothing,53,Vermont,Fall,3.4,No,Bank Transfer,42,60.025331030512376,4860,3.629585798816568,632
45,Female,T-shirt,Clothing,85,Maryland,Summer,4.2,No,Venmo,47,60.025331030512376,4795,3.7829931972789117,653
36,Female,Pants,Clothing,50,Tennessee,Fall,2.9,No,Credit Card,44,60.025331030512376,4772,3.7187134502923977,696
20,Female,Pants,Clothing,91,Pennsylvania,Summer,4.1,No,Cash,8,60.025331030512376,4926,3.7187134502923977,648
21,Female,Hat,Accessories,56,South Carolina,Fall,3.6,No,Debit Card,13,59.83870967741935,4439,3.806493506493507,633
62,Female,Coat,Outerwear,60,Connecticut,Fall,4.0,No,Credit Card,10,57.17283950617284,4226,3.730434782608696,696
23,Female,Jacket,Outerwear,34,Kentucky,Fall,4.0,No,PayPal,1,57.17283950617284,4402,3.76319018404908,638
26,Female,Sandals,Footwear,30,Rhode Island,Spring,3.6,No,Venmo,1,60.25542570951586,3871,3.84125,653
30,Female,Gloves,Accessories,71,Colorado,Winter,3.1,No,PayPal,18,59.83870967741935,4222,3.8642857142857143,638
18,Female,Dress,Clothing,100,Oklahoma,Winter,4.4,No,Bank Transfer,2,60.025331030512376,4376,3.7548192771084334,632
47,Female,Belt,Accessories,85,Idaho,Fall,4.3,No,Debit Card,36,59.83870967741935,5587,3.761490683229814,633
41,Female,Socks,Clothing,83,Maine,Summer,3.5,No,Credit Card,17,60.025331030512376,4388,3.750943396226415,696
62,Female,Jacket,Outerwear,31,Vermont,Winter,3.0,No,Credit Card,1,57.17283950617284,4860,3.76319018404908,696
28,Female,Boots,Footwear,82,Rhode Island,Spring,4.7,No,Bank Transfer,50,60.25542570951586,3871,3.8125,632
46,Female,Shirt,Clothing,79,Florida,Summer,2.5,No,Bank Transfer,3,60.025331030512376,3798,3.629585798816568,632
54,Female,Hat,Accessories,62,West Virginia,Spring,3.1,No,Credit Card,45,59.83870967741935,5174,3.806493506493507,696
36,Female,Shoes,Footwear,92,Indiana,Spring,3.3,No,PayPal,28,60.25542570951586,4655,3.7473333333333336,638
25,Female,Socks,Clothing,58,Illinois,Fall,4.7,No,Bank Transfer,6,60.025331030512376,5617,3.750943396226415,632
38,Female,Hoodie,Clothing,88,California,Spring,3.4,No,Venmo,33,60.025331030512376,5605,3.7192052980132453,653
38,Female,Sandals,Footwear,44,Massachusetts,Spring,3.1,No,Cash,29,60.25542570951586,4384,3.84125,648
42,Female,Jeans,Clothing,56,Idaho,Spring,4.6,No,Cash,2,60.025331030512376,5587,3.648387096774193,648
19,Female,Jewelry,Accessories,23,Kentucky,Winter,4.9,No,Debit Card,43,59.83870967741935,4402,3.756140350877193,633
34,Female,Shorts,Clothing,45,Delaware,Spring,2.7,No,Credit Card,48,60.025331030512376,4758,3.7114649681528666,696
38,Female,Sunglasses,Accessories,31,Idaho,Fall,4.2,No,Bank Transfer,43,59.83870967741935,5587,3.7447204968944097,632
42,Female,Pants,Clothing,96,Virginia,Summer,2.6,No,Cash,26,60.025331030512376,4842,3.7187134502923977,648
58,Female,Shirt,Clothing,96,Arizona,Spring,3.2,No,Venmo,26,60.025331030512376,4326,3.629585798816568,653
56,Female,Shirt,Clothing,80,Maryland,Fall,4.4,No,Debit Card,50,60.025331030512376,4795,3.629585798816568,633
62,Female,Pants,Clothing,28,Idaho,Fall,3.6,No,Credit Card,36,60.025331030512376,5587,3.7187134502923977,696
24,Female,Hoodie,Clothing,51,New Jersey,Summer,2.7,No,Venmo,26,60.025331030512376,3802,3.7192052980132453,653
60,Female,Socks,Clothing,41,Washington,Spring,4.3,No,Bank Transfer,2,60.025331030512376,4623,3.750943396226415,632
53,Female,Coat,Outerwear,99,Idaho,Summer,2.6,No,Debit Card,49,57.17283950617284,5587,3.730434782608696,633
26,Female,Sweater,Clothing,53,Rhode Island,Spring,4.3,No,Credit Card,32,60.025331030512376,3871,3.767073170731707,696
34,Female,Backpack,Accessories,25,Delaware,Fall,3.9,No,PayPal,3,59.83870967741935,4758,3.7524475524475527,638
24,Female,Blouse,Clothing,95,Alaska,Winter,2.9,No,Debit Card,38,60.025331030512376,4867,3.683625730994152,633
42,Female,Hoodie,Clothing,88,Arizona,Fall,3.1,No,Debit Card,5,60.025331030512376,4326,3.7192052980132453,633
36,Female,Jewelry,Accessories,97,Alabama,Fall,4.2,No,Cash,8,59.83870967741935,5261,3.756140350877193,648
24,Female,Coat,Outerwear,81,Washington,Winter,4.1,No,Debit Card,43,57.17283950617284,4623,3.730434782608696,633
39,Female,Sunglasses,Accessories,26,Louisiana,Winter,4.2,No,Bank Transfer,22,59.83870967741935,4848,3.7447204968944097,632
46,Female,Shoes,Footwear,41,Nebraska,Summer,4.4,No,PayPal,10,60.25542570951586,5172,3.7473333333333336,638
64,Female,Skirt,Clothing,93,Pennsylvania,Fall,3.4,No,Bank Transfer,26,60.025331030512376,4926,3.7822784810126584,632
64,Female,Skirt,Clothing,69,South Carolina,Spring,4.8,No,Credit Card,42,60.025331030512376,4439,3.7822784810126584,696
61,Female,Skirt,Clothing,44,California,Fall,4.5,No,Debit Card,33,60.025331030512376,5605,3.7822784810126584,633
61,Female,Sandals,Footwear,54,Indiana,Spring,2.7,No,Cash,23,60.25542570951586,4655,3.84125,648
44,Female,Sneakers,Footwear,61,Missouri,Spring,3.5,No,Credit Card,30,60.25542570951586,4691,3.7579310344827586,696
65,Female,Socks,Clothing,80,Connecticut,Fall,3.1,No,PayPal,36,60.025331030512376,4226,3.750943396226415,638
60,Female,Backpack,Accessories,30,Nevada,Summer,2.8,No,Venmo,3,59.83870967741935,5514,3.7524475524475527,653
65,Female,Shorts,Clothing,94,New York,Fall,2.9,No,Venmo,13,60.025331030512376,5257,3.7114649681528666,653
27,Female,Shirt,Clothing,24,Oklahoma,Winter,4.5,No,PayPal,38,60.025331030512376,4376,3.629585798816568,638
36,Female,Socks,Clothing,21,South Dakota,Fall,3.5,No,PayPal,19,60.025331030512376,4236,3.750943396226415,638
22,Female,Jewelry,Accessories,52,Missouri,Summer,4.3,No,Cash,14,59.83870967741935,4691,3.756140350877193,648
62,Female,Handbag,Accessories,59,Texas,Fall,4.9,No,Cash,43,59.83870967741935,4712,3.775163398692811,648
59,Female,Shorts,Clothing,51,New York,Summer,3.1,No,Venmo,10,60.025331030512376,5257,3.7114649681528666,653
50,Female,Sweater,Clothing,35,Vermont,Winter,4.0,No,PayPal,34,60.025331030512376,4860,3.767073170731707,638
51,Female,Gloves,Accessories,87,Arizona,Summer,3.6,No,Cash,31,59.83870967741935,4326,3.8642857142857143,648
23,Female,Pants,Clothing,42,Montana,Summer,4.0,No,Credit Card,34,60.025331030512376,5784,3.7187134502923977,696
21,Female,T-shirt,Clothing,86,Oklahoma,Winter,2.6,No,Bank Transfer,28,60.025331030512376,4376,3.7829931972789117,632
44,Female,Pants,Clothing,26,New Hampshire,Fall,3.1,No,Cash,35,60.025331030512376,4219,3.7187134502923977,648
25,Female,Sweater,Clothing,60,Wisconsin,Summer,3.5,No,Bank Transfer,41,60.025331030512376,4196,3.767073170731707,632
57,Female,Gloves,Accessories,83,Alaska,Winter,3.9,No,Venmo,48,59.83870967741935,4867,3.8642857142857143,653
41,Female,Belt,Accessories,63,South Dakota,Spring,2.7,No,Debit Card,45,59.83870967741935,4236,3.761490683229814,633
19,Female,Sneakers,Footwear,25,Alaska,Spring,4.1,No,Debit Card,10,60.25542570951586,4867,3.7579310344827586,633
43,Female,Shorts,Clothing,65,Utah,Fall,4.3,No,Debit Card,9,60.025331030512376,4443,3.7114649681528666,633
25,Female,Sneakers,Footwear,60,South Dakota,Fall,2.9,No,PayPal,30,60.25542570951586,4236,3.7579310344827586,638
60,Female,Jeans,Clothing,75,California,Spring,4.0,No,Venmo,45,60.025331030512376,5605,3.648387096774193,653
54,Female,Sneakers,Footwear,57,Mississippi,Fall,4.1,No,Bank Transfer,41,60.25542570951586,4883,3.7579310344827586,632
52,Female,Boots,Footwear,99,Tennessee,Winter,3.7,No,Venmo,40,60.25542570951586,4772,3.8125,653
40,Female,Jacket,Outerwear,45,Alabama,Spring,2.8,No,Cash,42,57.17283950617284,5261,3.76319018404908,648
39,Female,Gloves,Accessories,66,Maine,Summer,3.2,No,Cash,17,59.83870967741935,4388,3.8642857142857143,648
54,Female,Socks,Clothing,53,Virginia,Winter,4.5,No,Cash,4,60.025331030512376,4842,3.750943396226415,648
64,Female,Jeans,Clothing,94,New Hampshire,Winter,3.8,No,Debit Card,6,60.025331030512376,4219,3.648387096774193,633
31,Female,Boots,Footwear,47,Tennessee,Fall,3.6,No,Venmo,22,60.25542570951586,4772,3.8125,653
37,Female,Blouse,Clothing,80,New York,Fall,3.6,No,PayPal,46,60.025331030512376,5257,3.683625730994152,638
43,Female,Hat,Accessories,65,Kansas,Spring,3.2,No,Cash,27,59.83870967741935,3437,3.806493506493507,648
56,Female,Shirt,Clothing,75,North Dakota,Summer,3.8,No,Debit Card,18,60.025331030512376,5220,3.629585798816568,633
27,Female,Handbag,Accessories,45,Alaska,Summer,4.4,No,Venmo,31,59.83870967741935,4867,3.775163398692811,653
40,Female,Sunglasses,Accessories,51,Texas,Spring,3.7,No,Credit Card,1,59.83870967741935,4712,3.7447204968944097,696
43,Female,Scarf,Accessories,58,Massachusetts,Summer,2.6,No,Credit Card,2,59.83870967741935,4384,3.6999999999999997,696
62,Female,Sunglasses,Accessories,20,Delaware,Fall,4.0,No,Cash,46,59.83870967741935,4758,3.7447204968944097,648
44,Female,Scarf,Accessories,82,South Dakota,Summer,3.6,No,Debit Card,27,59.83870967741935,4236,3.6999999999999997,633
45,Female,Gloves,Accessories,92,Arkansas,Spring,2.5,No,Bank Transfer,3,59.83870967741935,4828,3.8642857142857143,632
40,Female,Shorts,Clothing,81,Utah,Fall,3.2,No,Credit Card,47,60.025331030512376,4443,3.7114649681528666,696
68,Female,Sunglasses,Accessories,44,California,Summer,2.5,No,Venmo,20,59.83870967741935,5605,3.7447204968944097,653
63,Female,Jewelry,Accessories,72,Rhode Island,Winter,3.2,No,Credit Card,23,59.83870967741935,3871,3.756140350877193,696
60,Female,Jacket,Outerwear,26,Oklahoma,Winter,2.6,No,PayPal,13,57.17283950617284,4376,3.76319018404908,638
19,Female,Sweater,Clothing,26,Vermont,Fall,4.8,No,Venmo,12,60.025331030512376,4860,3.767073170731707,653
26,Female,Blouse,Clothing,84,Kentucky,Spring,5.0,No,PayPal,36,60.025331030512376,4402,3.683625730994152,638
70,Female,Scarf,Accessories,72,Illinois,Spring,3.2,No,Bank Transfer,1,59.83870967741935,5617,3.6999999999999997,632
48,Female,Handbag,Accessories,55,Connecticut,Spring,3.6,No,Credit Card,14,59.83870967741935,4226,3.775163398692811,696
37,Female,Hat,Accessories,77,Florida,Fall,2.7,No,Venmo,45,59.83870967741935,3798,3.806493506493507,653
48,Female,Scarf,Accessories,57,New Jersey,Fall,3.1,No,Debit Card,31,59.83870967741935,3802,3.6999999999999997,633
18,Female,Boots,Footwear,71,Missouri,Spring,3.0,No,Cash,41,60.25542570951586,4691,3.8125,648
